driver_id,week,anomaly_score,is_anomaly
D248,3,-0.4213825468426086,False
D248,4,-0.41875324269218783,False
D248,5,-0.4432107193601296,False
D248,6,-0.4101356385543394,False
D248,7,-0.4167373783035689,False
D248,8,-0.4245623543691543,False
D248,9,-0.4512864234293211,False
D248,10,-0.47207870651498457,False
D248,11,-0.4580060581942867,False
D249,1,-0.5015707464452199,False
D249,2,-0.5255087008712127,False
D249,3,-0.44568887911041244,False
D249,4,-0.4742985193838481,False
D249,6,-0.5103891124567858,False
D249,7,-0.47355379003135906,False
D249,8,-0.5090763261616899,False
D249,9,-0.4705307274083807,False
D249,10,-0.5475780868958037,True
D249,11,-0.5877131885735071,True
D249,12,-0.5759471897065418,True
D249,13,-0.6470816825072657,True
D249,14,-0.6747799266942751,True
D250,1,-0.44755780151824043,False
D250,2,-0.4908472705974,False
D250,3,-0.44363037016026535,False
D250,4,-0.43995363966005796,False
D250,5,-0.46284800535154913,False
D250,6,-0.46188283588079726,False
D250,7,-0.45012076175690346,False
D250,8,-0.5017366706222398,False
D250,9,-0.43798589659821474,False
D250,10,-0.44932829455865975,False
D250,11,-0.4758636433581608,False
D250,12,-0.4340984948519185,False
D250,13,-0.47863204455824915,False
D250,14,-0.4336463843052971,False
D250,15,-0.4491487891605956,False
D250,16,-0.4529866635233343,False
D250,17,-0.4552807030737306,False
D250,18,-0.47350831058640114,False
D251,1,-0.45701407320650944,False
D251,2,-0.4596632187978663,False
D251,3,-0.43769729843515254,False
D251,4,-0.46376047979481594,False
D251,5,-0.4490499652476249,False
D251,6,-0.43980711728055527,False
D251,7,-0.4801781609368012,False
D251,8,-0.4795339741295636,False
D251,9,-0.46781725627427223,False
D251,10,-0.47833039039858605,False
D251,11,-0.4812380453143715,False
D251,12,-0.44637421652057957,False
D251,13,-0.4955095601180847,False
D251,14,-0.45863590539831856,False
D251,15,-0.4499187587443139,False
D251,16,-0.5174314328514167,False
D251,17,-0.45393339922800147,False
D251,18,-0.43917516900741427,False
D251,19,-0.43399788472837897,False
D251,20,-0.4968257715424384,False
D252,1,-0.5379519301229453,True
D252,2,-0.516059724803712,False
D252,3,-0.51354053229262,False
D252,4,-0.5128561235535983,False
D252,5,-0.519702510069751,False
D252,6,-0.5021518567055041,False
D252,7,-0.502998693036935,False
D252,8,-0.5095261973775509,False
D252,9,-0.5540009728351999,True
D252,10,-0.4770772671795544,False
D252,11,-0.5827998703023785,True
D252,12,-0.49399465476067317,False
D252,13,-0.53003349371141,False
D252,14,-0.5245634798880443,False
D252,15,-0.49338972323305635,False
D252,16,-0.47527171731544277,False
D252,17,-0.5040173805321754,False
D252,18,-0.5178109799935886,False
D252,19,-0.6004964890031185,True
D252,20,-0.5480865605395107,True
D252,21,-0.570702634504875,True
D252,22,-0.6044244670016128,True
D252,23,-0.679719306300882,True
D252,24,-0.6767176020290409,True
D252,25,-0.6158071118770833,True
D253,1,-0.40462894549057127,False
D253,2,-0.4103706420855425,False
D253,3,-0.4586204329572305,False
D253,4,-0.4206458322588544,False
D253,5,-0.4368523071447964,False
D253,6,-0.4403277657712394,False
D253,7,-0.4619095897577452,False
D253,8,-0.41622895418819167,False
D253,9,-0.5158592974474858,False
D253,10,-0.4777709817068223,False
D253,11,-0.4002433262242025,False
D253,12,-0.4459401946170665,False
D253,13,-0.4507973999667356,False
D253,14,-0.4201163368745452,False
D253,15,-0.44321528533694365,False
D253,16,-0.4035381150491967,False
D253,17,-0.4286310145732789,False
D253,18,-0.45618502204926425,False
D253,19,-0.42580327611790575,False
D253,20,-0.4190734985372241,False
D253,21,-0.4253272042153883,False
D253,22,-0.42784935987324213,False
D253,23,-0.4553941966924754,False
D253,24,-0.4229129591641285,False
D253,25,-0.4314940523874502,False
D253,26,-0.42462037065980496,False
D254,1,-0.42944640269685624,False
D254,2,-0.4337771593873125,False
D254,3,-0.4856332248680593,False
D254,4,-0.4179015608353671,False
D254,5,-0.42693854910348483,False
D254,6,-0.435108824838075,False
D254,7,-0.42876189654995295,False
D254,8,-0.4155880276896803,False
D254,9,-0.44024487155586656,False
D254,10,-0.424085288488728,False
D254,11,-0.4310915136448858,False
D254,12,-0.4635885859361116,False
D254,13,-0.4403499576916028,False
D254,14,-0.43540808456652524,False
D254,15,-0.4242932675238374,False
D254,16,-0.4739737625590407,False
D254,17,-0.4518194847515771,False
D254,18,-0.4187463451577228,False
D254,19,-0.43118632645140015,False
D254,20,-0.42640186159922555,False
D254,21,-0.42228856366314044,False
D254,22,-0.45404276401409244,False
D254,23,-0.4197476776353004,False
D254,24,-0.4358995767533168,False
D254,25,-0.4564431437657792,False
D254,26,-0.440129840982992,False
D255,1,-0.4340680476746414,False
D255,2,-0.4341397633806659,False
D255,3,-0.4999077825108321,False
D255,4,-0.4396053947508741,False
D255,5,-0.42922922140349473,False
D255,6,-0.46801244455836805,False
D255,7,-0.470267216414759,False
D255,8,-0.44349012852026365,False
D255,9,-0.4595966201985983,False
D255,10,-0.4402742433852989,False
D255,11,-0.45131521799190055,False
D255,12,-0.5127726595047585,False
D255,13,-0.43214721248757093,False
D255,14,-0.4791979179065499,False
D255,15,-0.5011136227749338,False
D255,16,-0.46221824053042926,False
D255,17,-0.49476761738472497,False
D255,18,-0.415071633508258,False
D255,19,-0.44934992690709485,False
D255,20,-0.4489964606516295,False
D255,21,-0.4748640207424064,False
D255,22,-0.4635412230174812,False
D255,23,-0.4656226944806873,False
D255,24,-0.4678303887658885,False
D255,25,-0.451942453104481,False
D255,26,-0.44109759078701277,False
D256,1,-0.44335301909682007,False
D256,2,-0.42374266034467534,False
D256,3,-0.5001022973150994,False
D256,4,-0.4552349149556303,False
D256,5,-0.47933060810694905,False
D256,6,-0.45561885388513623,False
D256,7,-0.4363684808675858,False
D256,8,-0.4513554104174609,False
D256,9,-0.4378175123892124,False
D256,10,-0.43891280474175715,False
D256,11,-0.4719529140797015,False
D256,12,-0.41501572276463444,False
D256,13,-0.44188277871349163,False
D256,14,-0.46015887384859805,False
D256,15,-0.4943473059047806,False
D256,16,-0.43062251239032795,False
D256,17,-0.42739002730846604,False
D256,18,-0.513582994743086,False
D256,19,-0.42960431162560087,False
D256,20,-0.4345702482007568,False
D256,21,-0.4518609808909301,False
D256,22,-0.4068936651406735,False
D256,23,-0.41776449722495834,False
D256,24,-0.43717100476131837,False
D256,25,-0.4433517377429216,False
D256,26,-0.42049554741738604,False
D257,1,-0.428414845104997,False
D257,2,-0.4269270134174149,False
D257,3,-0.4530173197108349,False
D257,4,-0.4303296791842408,False
D257,5,-0.42946020405256846,False
D257,6,-0.4267311237761443,False
D257,7,-0.40781324414603987,False
D257,8,-0.4313064187885346,False
D257,9,-0.4506328155257498,False
D257,10,-0.42231372685725305,False
D257,11,-0.43559446984495304,False
D257,12,-0.4402486256385746,False
D257,13,-0.4476323751659712,False
D257,14,-0.445048972807271,False
D257,15,-0.4213323359775886,False
D257,16,-0.4457948290832821,False
D257,17,-0.43640889605092237,False
D257,18,-0.4163652713027355,False
D257,19,-0.41827823271205433,False
D257,20,-0.44419373873120693,False
D257,21,-0.4709763764143701,False
D257,22,-0.4222606982167234,False
D257,23,-0.4312696461924646,False
D257,24,-0.43418701449589053,False
D257,25,-0.44784411253887124,False
D257,26,-0.4442626507349395,False
D258,1,-0.482533180505158,False
D258,2,-0.4653903700107644,False
D258,3,-0.4953712246624838,False
D258,4,-0.4850745230545198,False
D258,5,-0.4996837063003612,False
D258,6,-0.502368424837901,False
D258,7,-0.46191957702759057,False
D258,8,-0.5033257959989637,False
D258,9,-0.4974887436689659,False
D258,10,-0.46062871971975006,False
D258,11,-0.47910008942094795,False
D258,12,-0.48963184257455117,False
D258,13,-0.5706542401929314,True
D258,14,-0.4944559275495063,False
D258,15,-0.4919360559024923,False
D258,16,-0.5570858357018276,True
D258,17,-0.4840694219247912,False
D258,18,-0.4761064127583103,False
D258,19,-0.5401960050542322,True
D258,20,-0.49154922997038497,False
D258,21,-0.49545769556044167,False
D258,22,-0.4995353213030153,False
D258,23,-0.45725267075252524,False
D258,24,-0.49735127759627085,False
D258,25,-0.5123810085288071,False
D258,26,-0.4587455092280331,False
D259,1,-0.5053766303389108,False
D259,2,-0.534080554436243,True
D259,3,-0.4320873971138284,False
D259,4,-0.47385322722291884,False
D259,5,-0.5789721210123865,True
D259,6,-0.5181480413798538,False
D259,7,-0.520206509306336,False
D259,8,-0.5191812056597898,False
D259,9,-0.48236872677361553,False
D259,10,-0.5294175718181767,False
D259,11,-0.46522019414772425,False
D259,12,-0.4605550818661982,False
D259,13,-0.4620914018865514,False
D259,14,-0.479914862884211,False
D259,15,-0.5302419708202649,False
D259,16,-0.49668233727071187,False
D259,17,-0.48422169352700195,False
D259,18,-0.45374887578963885,False
D259,19,-0.5275957434451489,False
D259,20,-0.5167853998145385,False
D259,21,-0.5661944144028112,True
D259,22,-0.4628332313931641,False
D259,23,-0.4771175297590382,False
D259,24,-0.48815250312417974,False
D259,25,-0.4717123262869919,False
D259,26,-0.48516692275045786,False
D260,1,-0.5106473961726374,False
D260,2,-0.543227208186541,True
D260,3,-0.5079222636301823,False
D260,4,-0.49873622758687075,False
D260,5,-0.5091307483379126,False
D260,6,-0.5313911000308739,False
D260,7,-0.6060332376670888,True
D260,8,-0.5129238572572131,False
D260,9,-0.5014066837800847,False
D260,10,-0.4961957532690103,False
D260,11,-0.5527247365101642,True
D260,12,-0.4905012037828475,False
D260,13,-0.47056961255516616,False
D260,14,-0.4601816771486108,False
D260,15,-0.47280018206071983,False
D260,16,-0.46516286070623736,False
D260,17,-0.46838643300119964,False
D260,18,-0.4432030024809135,False
D260,19,-0.4773447811544268,False
D260,20,-0.5082972575718833,False
D260,21,-0.45205968979537225,False
D260,22,-0.5373836270336002,True
D260,23,-0.4814901607644944,False
D260,24,-0.5160121748164022,False
D260,25,-0.5045757222367441,False
D260,26,-0.4813260544263102,False
D261,1,-0.4101162110327089,False
D261,2,-0.4140344563070257,False
D261,3,-0.462245270441065,False
D261,4,-0.40082722886555205,False
D261,5,-0.4005772466629017,False
D261,6,-0.4211201665939818,False
D261,7,-0.42266565863410327,False
D261,8,-0.418013547339888,False
D261,9,-0.40574701086385406,False
D261,10,-0.4203171381003605,False
D261,11,-0.3973668267211782,False
D261,12,-0.4108145825191265,False
D261,13,-0.3955181690347953,False
D261,14,-0.3963627457613775,False
D261,15,-0.3947636591199286,False
D261,16,-0.4159884239376925,False
D261,17,-0.40555402812865116,False
D261,18,-0.41653834255402644,False
D261,19,-0.40275723584417716,False
D261,20,-0.4071600899386068,False
D261,21,-0.4594007329169479,False
D261,22,-0.412791619065271,False
D261,23,-0.4356057202086632,False
D261,24,-0.4026357822706562,False
D261,25,-0.4338663329955607,False
D261,26,-0.4172469595483399,False
D262,1,-0.5009904857255215,False
D262,2,-0.5015087909654194,False
D262,3,-0.46785351240365525,False
D262,4,-0.5553352264611096,True
D262,5,-0.5169482043452661,False
D262,6,-0.4900686230518671,False
D262,7,-0.464548353833275,False
D262,8,-0.46936799601823415,False
D262,9,-0.4979649592260657,False
D262,10,-0.4614090860180838,False
D262,11,-0.5011444919553127,False
D262,12,-0.46149876557103675,False
D262,13,-0.4484207379995157,False
D262,14,-0.4585461661594446,False
D262,15,-0.4687318626618941,False
D262,16,-0.46059051179116295,False
D262,17,-0.46092499661957204,False
D262,18,-0.5837900306304508,True
D262,19,-0.4388807157877206,False
D262,20,-0.49132060297413443,False
D262,21,-0.5310546117229743,False
D262,22,-0.45905784109499215,False
D262,23,-0.4346120470027792,False
D262,24,-0.4856255136014311,False
D262,25,-0.48842852558078415,False
D262,26,-0.469325520589228,False
D263,1,-0.4410712133769034,False
D263,2,-0.4061712069304385,False
D263,3,-0.44018313857089264,False
D263,4,-0.4419174817153595,False
D263,5,-0.41273763028942123,False
D263,6,-0.4088557966038529,False
D263,7,-0.4200512332309509,False
D263,8,-0.4589326895565723,False
D263,9,-0.4296410865951168,False
D263,10,-0.4189965884487605,False
D263,11,-0.4101465220212638,False
D263,12,-0.4553134266599918,False
D263,13,-0.41957256705980517,False
D263,14,-0.43783846666764337,False
D263,15,-0.4343239806161151,False
D263,16,-0.41095432081473915,False
D263,17,-0.4153138265417396,False
D263,18,-0.4488929346875908,False
D263,19,-0.42817598773819854,False
D263,20,-0.4009777816355651,False
D263,21,-0.4087715508050635,False
D263,22,-0.4440189274793087,False
D263,23,-0.39165342521772134,False
D263,24,-0.4628055817559037,False
D263,25,-0.43886359063310737,False
D263,26,-0.41143167693672783,False
D264,1,-0.4558587608604104,False
D264,2,-0.42560234728581103,False
D264,3,-0.4076695497150328,False
D264,4,-0.5203797640619585,False
D264,5,-0.44314249116955584,False
D264,6,-0.4301679927890579,False
D264,7,-0.4248730607892335,False
D264,8,-0.4273328652557643,False
D264,9,-0.43913069231044205,False
D264,10,-0.4296570963752672,False
D264,11,-0.4347203957669411,False
D264,12,-0.4423432851933803,False
D264,13,-0.43061964597842306,False
D264,14,-0.44848298895699934,False
D264,15,-0.4319938479191677,False
D264,16,-0.4500330291865582,False
D264,17,-0.4481459055575477,False
D264,18,-0.47163056989322294,False
D264,19,-0.4418518069607469,False
D264,20,-0.44226068527689727,False
D264,21,-0.42345108732454984,False
D264,22,-0.4172029473177714,False
D264,23,-0.4805462688537096,False
D264,24,-0.45634235407343227,False
D264,25,-0.41310793995448875,False
D264,26,-0.449438304469371,False
D265,1,-0.435818305666042,False
D265,2,-0.3861515549814981,False
D265,3,-0.3976024105134804,False
D265,4,-0.402390554864927,False
D265,5,-0.42030403555578993,False
D265,6,-0.4527826106819151,False
D265,7,-0.40871142230288343,False
D265,8,-0.4353890937166,False
D265,9,-0.4152730164083237,False
D265,10,-0.4131146561961985,False
D265,11,-0.4071536122939683,False
D265,12,-0.4368718983654883,False
D265,13,-0.4067291371139215,False
D265,14,-0.40494642674747,False
D265,15,-0.3991304709651188,False
D265,16,-0.4150582510686874,False
D265,17,-0.42272025391003604,False
D265,18,-0.4170379886146405,False
D265,19,-0.42741370964277653,False
D265,20,-0.4015236994259333,False
D265,21,-0.4209900689626212,False
D265,22,-0.4205735072479861,False
D265,23,-0.3967842559116851,False
D265,24,-0.3916689702100795,False
D265,25,-0.43125827935020455,False
D265,26,-0.3947637074635547,False
D266,1,-0.4157566586334197,False
D266,2,-0.4188203987393459,False
D266,3,-0.4281814306408032,False
D266,4,-0.4215936084784466,False
D266,5,-0.42015072565315686,False
D266,6,-0.43085874410048103,False
D266,7,-0.4481478282836482,False
D266,8,-0.44345152257111126,False
D266,9,-0.4385721256126853,False
D266,10,-0.45185873125345205,False
D266,11,-0.4391948482963469,False
D266,12,-0.4688383110935177,False
D266,13,-0.43493941923168217,False
D266,14,-0.4672447491981064,False
D266,15,-0.43531299625406733,False
D266,16,-0.4439546449704165,False
D266,17,-0.4466060129462428,False
D266,18,-0.4460826646738596,False
D266,19,-0.45356895135059566,False
D266,20,-0.4476202748293019,False
D266,21,-0.43016551658076263,False
D266,22,-0.4756334411336755,False
D266,23,-0.4404182861651357,False
D266,24,-0.4378116624759567,False
D266,25,-0.4531158446112152,False
D266,26,-0.458369738642309,False
D267,1,-0.4657647688034926,False
D267,2,-0.502640882002021,False
D267,3,-0.5223723391847536,False
D267,4,-0.5301241101582124,False
D267,5,-0.5131667972116404,False
D267,6,-0.4573125911657714,False
D267,7,-0.4599135710620738,False
D267,8,-0.45553620815376983,False
D267,9,-0.4914367957992627,False
D267,10,-0.4482519110476426,False
D267,11,-0.45550729693219133,False
D267,12,-0.46300453987977047,False
D267,13,-0.5506236346732002,True
D267,14,-0.447793977702439,False
D267,15,-0.4651843985910019,False
D267,16,-0.4616165362569191,False
D267,17,-0.4869199699953373,False
D267,18,-0.5053032747682569,False
D267,19,-0.4824678618883192,False
D267,20,-0.48556543009951914,False
D267,21,-0.49612391148081986,False
D267,22,-0.46305171870798095,False
D267,23,-0.4742886636704316,False
D267,24,-0.48375530429127794,False
D267,25,-0.46315582260886706,False
D267,26,-0.4864318022599228,False
D268,1,-0.47542509096209057,False
D268,2,-0.47633862532017657,False
D268,3,-0.4380807429997003,False
D268,4,-0.4498911457853842,False
D268,5,-0.4604519477036072,False
D268,6,-0.43908214713478577,False
D268,7,-0.43561187157679276,False
D268,8,-0.4586650303419462,False
D268,9,-0.47728550364990363,False
D268,10,-0.4382542729404715,False
D268,11,-0.44433998362430016,False
D268,12,-0.517354837096229,False
D268,13,-0.5026354312503055,False
D268,14,-0.5235879275472949,False
D268,15,-0.42679195145731874,False
D268,16,-0.44307520745633294,False
D268,17,-0.44754923662053875,False
D268,18,-0.5095803850605334,False
D268,19,-0.418356344028816,False
D268,20,-0.5211074438422342,False
D268,21,-0.43158270054735975,False
D268,22,-0.4483381335387457,False
D268,23,-0.42296023437096375,False
D268,24,-0.43497682965789347,False
D268,25,-0.47637668190115834,False
D268,26,-0.4891207177037195,False
D269,1,-0.5026051068567693,False
D269,2,-0.4407421531412363,False
D269,3,-0.44223839271077964,False
D269,4,-0.5372275612996015,True
D269,5,-0.4790016204032081,False
D269,6,-0.4883683433585531,False
D269,7,-0.5419655326530886,True
D269,8,-0.49684074295963526,False
D269,9,-0.5408049334122694,True
D269,10,-0.4872227518247663,False
D269,11,-0.49181813543886815,False
D269,12,-0.4834869906293305,False
D269,13,-0.47845683634013986,False
D269,14,-0.463561383693974,False
D269,15,-0.5530277683697892,True
D269,16,-0.5174802013011104,False
D269,17,-0.47521565766442225,False
D269,18,-0.515828946858197,False
D269,19,-0.4660521644833309,False
D269,20,-0.5384954478547239,True
D269,21,-0.47254637928360044,False
D269,22,-0.4805021229811437,False
D269,23,-0.5184025150610547,False
D269,24,-0.5283334977866168,False
D269,25,-0.4732169012217808,False
D269,26,-0.45109514239245463,False
D270,1,-0.4117083100126089,False
D270,2,-0.4166854473450257,False
D270,3,-0.4197939828003212,False
D270,4,-0.4288585203580138,False
D270,5,-0.41789778101421754,False
D270,6,-0.4214417275989788,False
D270,7,-0.40872050542294275,False
D270,8,-0.4632801656236298,False
D270,9,-0.42854300571697573,False
D270,10,-0.4283714604270641,False
D270,11,-0.5090076189801004,False
D270,12,-0.46266892009661087,False
D270,13,-0.41833084790961644,False
D270,14,-0.4165408043118065,False
D270,15,-0.443984804175048,False
D270,16,-0.4760386819897558,False
D270,17,-0.44361298355763223,False
D270,18,-0.41415150441617204,False
D270,19,-0.42334335987661126,False
D270,20,-0.42760390032357126,False
D270,21,-0.4330523772321091,False
D270,22,-0.42294728618368005,False
D270,23,-0.4367238032056565,False
D270,24,-0.45372953786736797,False
D270,25,-0.43734887607350076,False
D270,26,-0.4346347681898684,False
D271,1,-0.472982192586619,False
D271,2,-0.5371213546579128,True
D271,3,-0.4519719662059757,False
D271,4,-0.4921777743131992,False
D271,5,-0.5186720913784775,False
D271,6,-0.44649572776882773,False
D271,7,-0.44663504512317687,False
D271,8,-0.4460850624198252,False
D271,9,-0.4726686181152082,False
D271,10,-0.4818085373828823,False
D271,11,-0.4751709959590851,False
D271,12,-0.4841582034883716,False
D271,13,-0.4714170725402069,False
D271,14,-0.5040641821088867,False
D271,15,-0.43832575787380446,False
D271,16,-0.47385169265419896,False
D271,17,-0.4448451155043866,False
D271,18,-0.44824192831746507,False
D271,19,-0.4978788782441212,False
D271,20,-0.4592368106113021,False
D271,21,-0.43515709780077677,False
D271,22,-0.4540344847019458,False
D271,23,-0.5064790316539095,False
D271,24,-0.498874034680131,False
D271,25,-0.4677293274954665,False
D271,26,-0.422723360881965,False
D272,1,-0.4322698099499302,False
D272,2,-0.4053967047520666,False
D272,3,-0.40693853086290466,False
D272,4,-0.4414661574181352,False
D272,5,-0.41739763305210625,False
D272,6,-0.39938876515991834,False
D272,7,-0.45170308132997056,False
D272,8,-0.399112249863808,False
D272,9,-0.4016447899347378,False
D272,10,-0.4094383146139025,False
D272,11,-0.4070024162461096,False
D272,12,-0.4407592769066884,False
D272,13,-0.4327566762595872,False
D272,14,-0.39801239390748866,False
D272,15,-0.3870115596019341,False
D272,16,-0.4280271717205719,False
D272,17,-0.4058707812162738,False
D272,18,-0.389970017507308,False
D272,19,-0.47160824061514456,False
D272,20,-0.40284248483404883,False
D272,21,-0.4300595375285742,False
D272,22,-0.40452301905676225,False
D272,23,-0.42333418388985944,False
D272,24,-0.38994407668328296,False
D272,25,-0.39460607028671313,False
D272,26,-0.41546454894358853,False
D273,1,-0.5312693068674479,False
D273,2,-0.5455668611771388,True
D273,3,-0.5402744617700469,True
D273,4,-0.48179789751110763,False
D273,5,-0.5291081706577895,False
D273,6,-0.48952993439636305,False
D273,7,-0.5543847715949123,True
D273,8,-0.5298022238374821,False
D273,9,-0.47939692196332184,False
D273,10,-0.48187395024198,False
D273,11,-0.5547363577358558,True
D273,12,-0.49936561473469243,False
D273,13,-0.5417309775133323,True
D273,14,-0.5170360973934172,False
D273,15,-0.5215050345926476,False
D273,16,-0.5678059654841241,True
D273,17,-0.4833940766855136,False
D273,18,-0.4907481826044366,False
D273,19,-0.4876606632772791,False
D273,20,-0.5415970462716005,True
D273,21,-0.5586748749511107,True
D273,22,-0.5536682558820659,True
D273,23,-0.4632678807678742,False
D273,24,-0.500074007281826,False
D273,25,-0.47813338731471206,False
D273,26,-0.5046472583886233,False
D274,1,-0.4701894506550279,False
D274,2,-0.4920552065001957,False
D274,3,-0.4352351624895331,False
D274,4,-0.4248139694853827,False
D274,5,-0.4811886455978136,False
D274,6,-0.44724172757252123,False
D274,7,-0.5065086293310683,False
D274,8,-0.4704471076120545,False
D274,9,-0.4590064343622064,False
D274,10,-0.492848517851166,False
D274,11,-0.4519834649392702,False
D274,12,-0.4294764457812964,False
D274,13,-0.4597424476567638,False
D274,14,-0.43426692179666104,False
D274,15,-0.4659906163736183,False
D274,16,-0.43847225166809717,False
D274,17,-0.4500502525359917,False
D274,18,-0.4349556528453676,False
D274,19,-0.4937142000865246,False
D274,20,-0.5038543832099316,False
D274,21,-0.42244703527235433,False
D274,22,-0.45110972717827635,False
D274,23,-0.5277194744876972,False
D274,24,-0.46708565856269824,False
D274,25,-0.45929023251753537,False
D274,26,-0.4934420197823836,False
D275,1,-0.4229371576173066,False
D275,2,-0.3934054553847806,False
D275,3,-0.4248240866008579,False
D275,4,-0.3989254613039838,False
D275,5,-0.4342510608834821,False
D275,6,-0.42942605201620254,False
D275,7,-0.4272242123824354,False
D275,8,-0.40367870488979435,False
D275,9,-0.42542033709767135,False
D275,10,-0.41089715386960307,False
D275,11,-0.41489019492357776,False
D275,12,-0.3937658824174651,False
D275,13,-0.4182517754944653,False
D275,14,-0.3953166788071968,False
D275,15,-0.41401730748864335,False
D275,16,-0.41749779670559384,False
D275,17,-0.4066568545142843,False
D275,18,-0.39353328790456465,False
D275,19,-0.42018846387343894,False
D275,20,-0.41002535413580143,False
D275,21,-0.41015074368430465,False
D275,22,-0.43047955652438286,False
D275,23,-0.40173960216733634,False
D275,24,-0.4010160678355584,False
D275,25,-0.42668856229140956,False
D275,26,-0.3864210165386963,False
D276,1,-0.41808766658143104,False
D276,2,-0.3972995847009364,False
D276,3,-0.4189683837637265,False
D276,4,-0.445162596409472,False
D276,5,-0.42743098673649443,False
D276,6,-0.4654826954988694,False
D276,7,-0.4138928415854769,False
D276,8,-0.4680274806281526,False
D276,9,-0.41904728909631006,False
D277,1,-0.4534418450801692,False
D277,2,-0.46649976316242747,False
D277,3,-0.4503881760212373,False
D277,4,-0.48596928257275057,False
D277,5,-0.4284200566895954,False
D277,6,-0.4204222299737461,False
D277,7,-0.4421104882746384,False
D277,8,-0.4233884254196457,False
D277,9,-0.5048749281588994,False
D277,10,-0.4545829544786401,False
D277,11,-0.4727788661941091,False
D277,12,-0.45528189062800856,False
D277,13,-0.4282843813171818,False
D277,14,-0.4567082398915548,False
D277,15,-0.4541467474938771,False
D277,16,-0.4355282335445676,False
D277,17,-0.44537540294683525,False
D277,18,-0.4282208897310066,False
D277,19,-0.4517351779235939,False
D277,20,-0.5173326895976447,False
D277,21,-0.45993814559246926,False
D277,22,-0.4648723224463522,False
D277,23,-0.5127691561479898,False
D277,24,-0.4255505708954341,False
D277,25,-0.4758233630440883,False
D277,26,-0.4603588848102929,False
D278,1,-0.4726664570102456,False
D278,2,-0.4212573517298963,False
D278,3,-0.45080780451324076,False
D278,4,-0.42064847617814105,False
D278,5,-0.44754400580725473,False
D278,6,-0.4426691501664094,False
D278,7,-0.41643742073229495,False
D278,8,-0.4445200892618975,False
D278,9,-0.4385796543550348,False
D278,10,-0.4453518000787033,False
D278,11,-0.4394522400367283,False
D278,12,-0.42423724584372335,False
D278,13,-0.42312028670094964,False
D278,14,-0.43117246013294236,False
D278,15,-0.5096433540608862,False
D278,16,-0.453421854624272,False
D278,17,-0.44427452660192207,False
D278,18,-0.4280824755912881,False
D278,19,-0.42728887519584735,False
D278,20,-0.4205562601697867,False
D278,21,-0.4408222039153296,False
D278,22,-0.5167070844930285,False
D278,23,-0.4511394627704133,False
D278,24,-0.4166060178301316,False
D278,25,-0.42643464263077796,False
D278,26,-0.4293747405985659,False
D279,1,-0.44788437290397254,False
D279,2,-0.4311515111824953,False
D279,3,-0.42981716531754155,False
D279,4,-0.4186889915999732,False
D279,5,-0.44145909375089915,False
D279,6,-0.4549906628626352,False
D279,7,-0.43010434410754306,False
D279,8,-0.44795261445779483,False
D279,9,-0.44170923975568765,False
D279,10,-0.4265514119700847,False
D279,11,-0.464142046394469,False
D279,12,-0.5053012713093512,False
D279,13,-0.4464871089380145,False
D279,14,-0.5102849604650167,False
D279,15,-0.4430552727239962,False
D279,16,-0.4720626498271571,False
D279,17,-0.48717933858569273,False
D279,18,-0.5005729893527148,False
D279,19,-0.4349370590746072,False
D279,20,-0.4579391441239754,False
D279,21,-0.49453996595554417,False
D279,22,-0.4310838939022562,False
D279,23,-0.43786093071468263,False
D279,24,-0.44534015384499004,False
D279,25,-0.4341208442573914,False
D279,26,-0.44126337641622354,False
D280,1,-0.4671889094076389,False
D280,2,-0.42166159243511725,False
D280,3,-0.43111614069412757,False
D280,4,-0.4591724368161223,False
D280,5,-0.46534818809254136,False
D280,6,-0.4384016998555868,False
D280,7,-0.43679676531500694,False
D280,8,-0.4521638469985379,False
D280,9,-0.4339530054138323,False
D280,10,-0.4617407523112012,False
D280,11,-0.45613674587577047,False
D280,12,-0.4151207923456027,False
D280,13,-0.4493282259710299,False
D280,14,-0.49221349573195355,False
D280,15,-0.4450073683189303,False
D280,16,-0.46861565211119,False
D280,17,-0.45180746607458894,False
D280,18,-0.4586577139475512,False
D280,19,-0.43595445440389363,False
D280,20,-0.4083889703802611,False
D280,21,-0.4334705472638717,False
D280,22,-0.4278598727271023,False
D280,23,-0.42484705491052294,False
D280,24,-0.46459324075793446,False
D280,25,-0.44701669311147274,False
D280,26,-0.4661695672964436,False
D281,1,-0.4779573569509505,False
D281,2,-0.49338881157062403,False
D281,3,-0.42672076190104186,False
D281,4,-0.4369250074140889,False
D281,5,-0.44131839693390634,False
D281,6,-0.4493578584558097,False
D281,7,-0.4364703890001007,False
D281,8,-0.4461551342206903,False
D281,9,-0.465195999735862,False
D281,10,-0.4391968601475219,False
D281,11,-0.48603800713721235,False
D281,12,-0.43798185585239313,False
D281,13,-0.45889991402553704,False
D281,14,-0.4496390152477291,False
D281,15,-0.4288917890532752,False
D281,16,-0.42050335551375095,False
D281,17,-0.4631121322860928,False
D281,18,-0.44362081117194113,False
D281,19,-0.4285662419650166,False
D281,20,-0.4640607515193354,False
D281,21,-0.43926154399854683,False
D281,22,-0.45141613591287855,False
D281,23,-0.4594208081269655,False
D281,24,-0.42249630405781746,False
D281,25,-0.43435577331420777,False
D281,26,-0.44891495122493763,False
D282,1,-0.4608359724473307,False
D282,2,-0.49985651089551514,False
D282,3,-0.4716770347155877,False
